Transaction Arrival Rate,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
45.2,50,0.59,45.1,0.65471876,42.418953
45.2,60,0.76,42.7,0.74365866,42.407032
45.2,70,0.88,41.9,0.8325987,42.39512
45.2,80,1.02,42.6,0.9215381,42.383198
45.2,90,1.12,41.5,1.0104777,42.37129
45.2,100,1.21,43.6,1.099417,42.359375
45.2,110,1.22,43.8,1.1259276,42.347454
45.2,120,1.21,43.6,1.1444751,42.335537
45.2,130,1.22,44.4,1.1630234,42.32362
45.2,140,1.19,43.8,1.1815709,42.31171
45.2,150,1.22,43.4,1.1956915,42.29979
45.2,160,1.21,43.6,1.1960837,42.287872
45.2,170,1.21,43.9,1.1964766,42.27596
45.2,180,1.21,43.6,1.196869,42.26404
45.2,190,1.2,44.5,1.1972617,42.252125
45.2,200,1.22,43.6,1.1976544,42.24021
45.2,210,1.21,43.1,1.1980467,42.228294
45.2,220,1.18,43.8,1.1984396,42.21638
45.2,230,1.19,44.4,1.1988323,42.204464
45.2,240,1.2,43.8,1.1992246,42.192547
45.2,250,1.21,43.6,1.1996175,42.18063
45.2,260,1.18,44.7,1.1998491,42.168716
45.2,270,1.17,44.7,1.200046,42.156803
45.2,280,1.21,43.8,1.2002431,42.144882
45.2,290,1.21,43.5,1.2004403,42.13297
45.2,300,1.21,43.6,1.2006377,42.121056
45.2,310,1.22,43.6,1.2008346,42.109135
45.2,320,1.2,44,1.2010316,42.097218
45.2,330,1.21,43.8,1.201229,42.085308
45.2,340,1.22,43.6,1.2014263,42.07339
45.2,350,1.21,43.4,1.2016231,42.061474
45.2,360,1.22,43.8,1.2018203,42.049557
45.2,370,1.22,43.2,1.2020174,42.03764
45.2,380,1.22,43.4,1.2022146,42.025726
45.2,390,1.2,43.4,1.2024115,42.01381
45.2,400,1.21,43.4,1.202609,42.001896
45.2,410,1.2,44.2,1.2028058,41.98998
45.2,420,1.2,44,1.2030033,41.97806
45.2,430,1.21,43.6,1.2032005,41.966145
45.2,440,1.21,43.2,1.2033975,41.95423
45.2,450,1.19,44,1.2035943,41.94231
45.2,460,1.22,43.3,1.2037916,41.930397
45.2,470,1.21,43.4,1.2039889,41.91848
45.2,480,1.2,43.6,1.2041861,41.906567
45.2,490,1.2,43.4,1.2043835,41.89465
45.2,500,1.19,44,1.2045802,41.882732
45.2,510,1.2,43.7,1.2047775,41.870823
45.2,520,1.21,43.8,1.204975,41.858902
45.2,530,1.18,44,1.205172,41.846985
45.2,540,1.2,43.4,1.2053689,41.83507
45.2,550,1.2,44,1.2055658,41.82316
45.2,560,1.21,43.8,1.2057632,41.81124
45.2,570,1.2,43.4,1.2059606,41.799328
45.2,580,1.2,43.6,1.2061578,41.787407
45.2,590,1.18,44.7,1.2063545,41.775486
45.2,600,1.2,43.4,1.2065517,41.763573
45.2,610,1.23,43.3,1.2067491,41.75166
45.2,620,1.21,43.2,1.2076432,41.739746
45.2,630,1.21,44.1,1.2242304,41.727825
45.2,640,1.2,43.8,1.240817,41.71591
45.2,650,1.22,43.2,1.2574043,41.703995
45.2,660,1.19,44,1.2644864,41.692078
45.2,670,1.21,43.2,1.2530419,41.680164
45.2,680,1.23,43.2,1.2415975,41.668247
45.2,690,1.2,44.2,1.2314014,41.65633
45.2,700,1.2,44.1,1.2219255,41.644413
45.2,710,1.23,43.3,1.212463,41.632504
45.2,720,1.23,43.8,1.2148696,41.620586
45.2,730,1.22,43.6,1.2203393,41.608673
45.2,740,1.19,43.6,1.2261744,41.596752
45.2,750,1.2,43.6,1.2361965,41.58484
45.2,760,1.2,43.8,1.248706,41.572918
45.2,770,1.21,43.8,1.2612153,41.56101
45.2,780,1.21,43.4,1.2646178,41.54909
45.2,790,1.19,43.2,1.2725941,41.537174
45.2,800,1.19,44.2,1.3055644,41.52526
50.2,10,0.1,50.1,0.2506096,46.816803
50.2,20,0.21,50.1,0.33954945,46.80489
50.2,30,0.33,45.7,0.42848864,46.792976
50.2,40,0.43,50,0.5174285,46.781055
50.2,50,0.55,50,0.6063676,46.769142
50.2,60,0.71,47,0.6953075,46.757225
50.2,70,0.81,46.1,0.78424704,46.74531
50.2,80,0.93,46.9,0.8731867,46.733395
50.3,90,1.03,45.6,0.9611592,46.808483
50.2,100,1.15,49.8,1.0510659,46.709564
50.2,110,1.23,48,1.0944362,46.69765
50.2,120,1.25,47.9,1.1129838,46.685734
50.2,130,1.21,48.1,1.1315316,46.673817
50.2,140,1.22,47.9,1.1500796,46.6619
50.2,150,1.26,47.7,1.1686275,46.649982
50.2,160,1.25,47.9,1.1871752,46.63807
50.2,170,1.26,47.3,1.2039307,46.626156
50.2,180,1.23,48.3,1.2043234,46.61424
50.2,190,1.22,48.4,1.2047161,46.60232
50.2,200,1.23,48.4,1.2051085,46.590405
50.2,210,1.19,48.8,1.205501,46.578487
50.2,220,1.22,48.1,1.2058941,46.566574
50.2,230,1.23,47.7,1.2062864,46.554653
50.3,240,1.22,48.2,1.206828,46.62974
50.3,250,1.24,47.7,1.2072207,46.617832
50.2,260,1.25,47.5,1.2074641,46.51891
50.3,270,1.24,47.7,1.208006,46.593998
50.2,280,1.2,48.4,1.2082494,46.49508
50.2,290,1.22,47.9,1.2085834,46.48316
50.2,300,1.2,48.8,1.2087806,46.471245
50.2,310,1.25,47.7,1.2089776,46.45933
50.2,320,1.21,48.1,1.2091746,46.447414
50.2,330,1.26,47.5,1.209372,46.435497
50.2,340,1.23,47.9,1.2095691,46.42358
50.2,350,1.21,48.5,1.209766,46.411663
50.2,360,1.24,47.5,1.209963,46.399746
50.2,370,1.23,48.1,1.2101606,46.387836
50.2,380,1.25,47.7,1.2103578,46.375916
50.2,390,1.25,48.4,1.2105547,46.364002
50.2,400,1.23,48,1.210752,46.352085
50.2,410,1.22,47.9,1.2109491,46.34017
50.2,420,1.22,48.6,1.2111462,46.328255
50.2,430,1.23,47.7,1.2113434,46.316338
50.2,440,1.21,48.2,1.2115402,46.304424
50.2,450,1.25,48,1.2117378,46.292507
50.2,460,1.2,48.2,1.2119347,46.28059
50.2,470,1.22,47.7,1.2121317,46.26868
50.3,480,1.19,48.4,1.2124919,46.34376
50.2,490,1.2,48.4,1.2125262,46.244846
50.2,500,1.22,48.2,1.2127235,46.23293
50.2,510,1.24,47.4,1.2129204,46.221012
50.2,520,1.23,47.9,1.2131175,46.209095
50.2,530,1.23,47.5,1.2133148,46.19718
50.2,540,1.23,47.9,1.2135118,46.18527
50.2,550,1.22,47.9,1.213709,46.17335
50.2,560,1.22,48.3,1.2139064,46.161434
50.2,570,1.21,48.6,1.2141032,46.149517
50.2,580,1.22,48.4,1.2143005,46.1376
50.2,590,1.23,48,1.2144976,46.125683
50.2,600,1.21,48.2,1.2146946,46.11377
50.2,610,1.23,48.4,1.214892,46.101852
50.2,620,1.22,47.8,1.2205561,46.089935
50.2,630,1.23,47.7,1.2371429,46.078022
50.2,640,1.23,47.7,1.2537299,46.066105
50.2,650,1.23,47.7,1.2703172,46.054188
50.2,660,1.23,47.7,1.2799212,46.04227
50.2,670,1.21,48.4,1.2683779,46.03036
50.2,680,1.29,47.4,1.2564683,46.018444
50.2,690,1.27,47.7,1.2445592,46.006523
50.2,700,1.21,48.7,1.2453504,45.994614
50.2,710,1.25,48,1.2503077,45.982697
50.2,720,1.24,48.4,1.2552649,45.970776
50.2,730,1.22,48.2,1.2602221,45.958862
50.2,740,1.22,48.6,1.2626588,45.946945
50.2,750,1.21,48.6,1.2622421,45.93503
50.2,760,1.23,47.7,1.2675049,45.923115
50.2,770,1.23,48.1,1.2735132,45.911198
50.2,780,1.23,48,1.279521,45.899284
50.2,790,1.21,48.4,1.2877823,45.887367
50.2,800,1.26,47.3,1.3184187,45.875454
55.2,10,0.09,55.2,0.22771241,51.166996
55.2,20,0.19,55.1,0.31022823,51.15508
55.2,30,0.32,49.8,0.39274436,51.14317
55.2,40,0.41,55,0.47526047,51.131252
55.2,50,0.51,55,0.5581913,51.119335
55.3,60,0.67,51,0.64598906,51.194424
55.2,70,0.75,50.2,0.7358959,51.0955
55.3,80,0.88,51.1,0.8238685,51.170593
55.3,90,0.95,49.8,0.91280794,51.158676
55.2,100,1.06,54.9,1.0027146,51.059757
55.2,110,1.17,49.8,1.0629444,51.04784
55.2,120,1.28,52.7,1.0814923,51.035923
55.3,130,1.25,52.8,1.0994102,51.11101
55.3,140,1.28,53,1.1179583,51.0991
55.2,150,1.29,53.4,1.137136,51.000175
55.2,160,1.27,53.1,1.1556839,50.98826
55.3,170,1.29,52.6,1.1736019,51.06335
55.2,180,1.28,52.9,1.1927797,50.964428
55.2,190,1.27,53.3,1.2113272,50.95251
55.2,200,1.27,52.6,1.212563,50.940594
55.2,210,1.23,54.4,1.2129557,50.928684
55.2,220,1.25,52.8,1.2133483,50.916767
55.3,230,1.27,52.9,1.21389,50.991856
55.2,240,1.27,53.4,1.2141334,50.892933
55.3,250,1.25,53.5,1.2146751,50.96802
55.2,260,1.25,53.1,1.2149187,50.8691
55.2,270,1.26,53.4,1.2153114,50.85719
55.3,280,1.25,53.4,1.2158529,50.932278
55.3,290,1.24,53.6,1.2162454,50.92036
55.2,300,1.25,53.2,1.216489,50.821438
55.2,310,1.25,53.3,1.2168819,50.80952
55.2,320,1.26,53.6,1.2172743,50.797604
55.2,330,1.29,53.1,1.2175146,50.785694
55.3,340,1.27,52.9,1.2178746,50.86078
55.3,350,1.24,52.9,1.2180718,50.84886
55.3,360,1.26,53.1,1.218269,50.83695
55.2,370,1.26,53.3,1.2183033,50.738026
55.2,380,1.25,52.8,1.2185004,50.726112
55.2,390,1.3,52.9,1.2186978,50.714195
55.2,400,1.26,52.8,1.2188946,50.70228
55.3,410,1.26,53.3,1.2192546,50.77737
55.3,420,1.28,53.1,1.2194518,50.765453
55.2,430,1.25,53,1.2194861,50.666534
55.3,440,1.22,54.2,1.2198461,50.74162
55.2,450,1.24,53.8,1.2198805,50.642696
55.3,460,1.28,52.6,1.2202404,50.717793
55.2,470,1.23,53.1,1.220275,50.61887
55.2,480,1.26,52.7,1.220472,50.606953
55.3,490,1.25,53.3,1.2208321,50.682045
55.2,500,1.24,53.3,1.2208662,50.58312
55.2,510,1.24,52.9,1.2210634,50.571205
55.3,520,1.21,54.1,1.2214233,50.646294
55.2,530,1.24,52.8,1.221458,50.54737
55.2,540,1.25,52.6,1.221655,50.535458
55.2,550,1.24,53.3,1.2218518,50.52354
55.3,560,1.24,52.8,1.2218012,50.59863
55.2,570,1.24,52.9,1.2214772,50.49971
55.3,580,1.26,53.1,1.2212654,50.574795
55.3,590,1.26,53.1,1.2209973,50.56288
55.3,600,1.23,53.9,1.2207291,50.55097
55.2,610,1.23,54.1,1.2204052,50.452045
55.2,620,1.26,53.1,1.2303746,50.440132
55.2,630,1.2,54,1.2464966,50.428215
55.3,640,1.26,52.8,1.2627702,50.503304
55.3,650,1.28,53.1,1.2788919,50.49139
55.2,660,1.27,53.5,1.2904006,50.392467
55.2,670,1.26,52.8,1.2784911,50.38055
55.3,680,1.31,52.8,1.2783793,50.45564
55.2,690,1.25,53.7,1.2872196,50.356716
55.3,700,1.35,53.3,1.2890347,50.43181
55.2,710,1.27,52.9,1.2868842,50.33289
55.2,720,1.33,53.1,1.2858521,50.32097
55.2,730,1.27,52.9,1.28482,50.309055
55.3,740,1.25,53.3,1.284211,50.384144
55.2,750,1.22,54.2,1.2827564,50.28522
55.2,760,1.24,53.8,1.2835854,50.273308
55.2,770,1.24,53.5,1.2895936,50.26139
55.3,780,1.24,53.5,1.2959236,50.33648
55.3,790,1.24,53.1,1.3036733,50.324566
55.2,800,1.27,52.9,1.3317121,50.225643
60.3,10,0.08,60.2,0.22871706,55.6042
60.2,20,0.18,60,0.29980373,55.50528
60.3,30,0.3,53.9,0.37403893,55.580364
60.3,40,0.37,60,0.45534065,55.568447
60.2,50,0.48,60,0.53824687,55.46953
60.2,60,0.63,55.1,0.6207628,55.457615
60.2,70,0.71,54.2,0.7032788,55.445698
60.3,80,0.83,55.1,0.7854041,55.520786
60.3,90,0.91,53.8,0.86792016,55.50887
60.3,100,0.98,59.6,0.95339656,55.496956
60.2,110,1.11,53.8,1.031453,55.398037
60.2,120,1.23,55.1,1.050001,55.38612
60.3,130,1.25,59.3,1.0679189,55.46121
60.3,140,1.26,54.1,1.0864669,55.44929
60.3,150,1.35,54.4,1.1050147,55.437378
60.3,160,1.28,54.2,1.1235627,55.42546
60.3,170,1.27,53.8,1.1421107,55.413548
60.3,180,1.34,54,1.1606584,55.40163
60.2,190,1.29,53.6,1.1798358,55.302708
60.2,200,1.27,59.5,1.1983842,55.2908
60.3,210,1.26,54.1,1.216302,55.365883
60.2,220,1.26,53.8,1.2208024,55.266964
60.2,230,1.25,53.6,1.2211951,55.25505
60.3,240,1.25,53.8,1.221737,55.33013
60.3,250,1.26,53.8,1.2221293,55.31822
60.2,260,1.25,54.1,1.2223729,55.2193
60.3,270,1.27,53.7,1.222915,55.294384
60.2,280,1.25,53.7,1.2231585,55.19547
60.3,290,1.26,54.2,1.2236998,55.270557
60.3,300,1.27,53.9,1.2240924,55.25864
60.2,310,1.27,53.8,1.224336,55.159718
60.2,320,1.25,53.5,1.2247285,55.147808
60.3,330,1.28,53.6,1.2252702,55.222897
60.2,340,1.28,53.8,1.2255138,55.123974
60.3,350,1.27,53.6,1.2260557,55.19906
60.3,360,1.26,53.5,1.2264119,55.18714
60.3,370,1.27,59.3,1.226609,55.17523
60.3,380,1.26,54,1.2268063,55.163307
60.3,390,1.3,53.6,1.2270035,55.1514
60.3,400,1.32,59.6,1.2272006,55.13948
60.3,410,1.26,53.5,1.2273977,55.127563
60.3,420,1.26,54,1.2275949,55.115646
60.3,430,1.26,54.2,1.2277921,55.10373
60.2,440,1.26,53.5,1.2277815,55.00481
60.3,450,1.26,54,1.2275702,55.0799
60.3,460,1.25,53.9,1.227302,55.067986
60.3,470,1.25,54.5,1.227034,55.056065
60.3,480,1.26,53.8,1.2267663,55.044155
60.2,490,1.24,54,1.226442,54.945232
60.2,500,1.26,53.6,1.2261739,54.933323
60.3,510,1.25,54,1.2259625,55.008408
60.3,520,1.24,54.2,1.2256943,54.99649
60.2,530,1.27,53.6,1.22537,54.89757
60.2,540,1.25,53.6,1.2251018,54.885654
60.3,550,1.27,53.5,1.2248908,54.960743
60.3,560,1.27,53.6,1.2246226,54.948826
60.3,570,1.27,53.5,1.2243546,54.93691
60.2,580,1.26,59.4,1.2240303,54.837994
60.3,590,1.26,53.6,1.2238191,54.91308
60.2,600,1.25,53.6,1.2234944,54.81416
60.3,610,1.26,53.7,1.2232832,54.889248
60.3,620,1.27,59.4,1.2381178,54.877335
60.3,630,1.28,53.6,1.25424,54.865414
60.2,640,1.26,53.6,1.276836,54.766495
60.3,650,1.32,54.1,1.3014835,54.841583
60.3,660,1.29,53.6,1.324104,54.82967
60.3,670,1.25,59.3,1.3211035,54.817753
60.2,680,1.31,53.7,1.3176411,54.718838
60.3,690,1.31,53.9,1.3151021,54.79392
60.3,700,1.31,54.1,1.312102,54.782005
60.3,710,1.31,53.6,1.3091012,54.770084
60.3,720,1.33,59.4,1.3074042,54.75817
60.3,730,1.27,53.4,1.3063723,54.74625
60.3,740,1.27,53.6,1.3053405,54.734337
60.3,750,1.25,54,1.3043087,54.722424
60.2,760,1.26,54,1.3028542,54.623505
60.2,770,1.27,53.8,1.305674,54.61159
60.2,780,1.25,53.6,1.3116822,54.599674
60.3,790,1.26,53.8,1.3192528,54.67476
60.3,800,1.3,53.8,1.3452708,54.662846
65.3,10,0.08,65.2,0.23518318,59.954395
65.3,20,0.17,65.1,0.30639908,59.94248
65.3,30,0.33,57.8,0.377615,59.930565
65.2,40,0.36,65,0.44870135,59.83164
65.3,50,0.58,59.6,0.5211984,59.906727
65.3,60,0.64,59.3,0.6008433,59.894814
65.3,70,0.66,58.2,0.683359,59.882896
65.3,80,0.78,59.2,0.7658751,59.87098
65.3,90,0.85,57.7,0.8483912,59.859066
65.3,100,0.93,64.9,0.9309069,59.84715
65.3,110,1.05,57.8,1.0134228,59.835236
65.3,120,1.17,58.9,1.030894,59.823315
65.3,130,1.23,60.8,1.0430185,59.811405
65.3,140,1.25,61.3,1.0554998,59.799484
65.2,150,1.3,60.4,1.0741535,59.700565
65.2,160,1.24,61.4,1.0927013,59.68865
65.3,170,1.25,60.8,1.1106193,59.76374
65.3,180,1.29,60.6,1.1291668,59.75182
65.3,190,1.23,60.7,1.147715,59.739906
65.2,200,1.23,60.6,1.1668928,59.640987
65.3,210,1.24,60.8,1.1848105,59.716072
65.3,220,1.25,60.8,1.2033585,59.70416
65.3,230,1.22,61.3,1.2219063,59.69224
65.3,240,1.25,61.1,1.2291914,59.68033
65.3,250,1.25,61.3,1.229584,59.668407
65.2,260,1.3,60.7,1.229827,59.569492
65.2,270,1.26,61.2,1.2302197,59.557575
65.3,280,1.25,61.3,1.2307619,59.632664
65.3,290,1.24,60.8,1.2311543,59.62075
65.2,300,1.23,60.8,1.2313977,59.52183
65.3,310,1.24,60.9,1.2319394,59.596916
65.2,320,1.24,60.9,1.2321831,59.497997
65.3,330,1.27,60.6,1.2323679,59.573082
65.3,340,1.26,60.8,1.2314981,59.56117
65.3,350,1.22,61.4,1.2296467,59.54925
65.3,360,1.22,60.7,1.2277955,59.53734
65.3,370,1.23,60.7,1.2259439,59.52542
65.3,380,1.24,60.7,1.2240924,59.513508
65.3,390,1.3,60.7,1.222241,59.501587
65.3,400,1.26,61.4,1.2202599,59.489674
65.3,410,1.24,60.9,1.218213,59.477757
65.3,420,1.24,61.2,1.2161659,59.46584
65.3,430,1.24,60.5,1.2141191,59.453922
65.2,440,1.26,61.3,1.2140244,59.355007
65.3,450,1.23,60.9,1.2100252,59.430096
65.2,460,1.25,61.5,1.2099305,59.331173
65.3,470,1.24,60.6,1.2059311,59.40626
65.3,480,1.25,60.9,1.2038842,59.394344
65.3,490,1.22,60.8,1.2018374,59.382427
65.3,500,1.25,61.3,1.1997904,59.37051
65.3,510,1.22,61.2,1.197744,59.3586
65.3,520,1.23,61,1.1956967,59.346684
65.3,530,1.24,60.7,1.1936496,59.334763
65.3,540,1.23,60.6,1.1916028,59.322853
65.2,550,1.24,60.7,1.1915084,59.22393
65.3,560,1.24,61.1,1.187509,59.29902
65.3,570,1.24,60.9,1.1854621,59.2871
65.3,580,1.21,60.8,1.1834149,59.27519
65.3,590,1.24,61.1,1.1887404,59.26327
65.3,600,1.23,60.8,1.1943058,59.251354
65.3,610,1.25,60.9,1.2033541,59.239437
65.3,620,1.26,61.4,1.2148334,59.227524
65.3,630,1.26,60.7,1.2231876,59.215607
65.3,640,1.25,61.2,1.2423096,59.203693
65.3,650,1.28,60.9,1.2655617,59.191776
65.3,660,1.26,61.4,1.2888134,59.17986
65.3,670,1.24,60.7,1.2846662,59.167942
65.3,680,1.3,60.8,1.2798864,59.156025
65.3,690,1.29,61.3,1.2751073,59.144108
65.2,700,1.29,60.9,1.2718748,59.045193
65.2,710,1.27,61.1,1.2670954,59.033276
65.3,720,1.27,61,1.2607685,59.108368
65.3,730,1.26,61,1.2573236,59.09645
65.3,740,1.27,60.7,1.2545129,59.084538
65.3,750,1.26,60.8,1.2517022,59.072617
65.2,760,1.24,61.4,1.2504772,58.9737
65.3,770,1.21,60.8,1.2460808,59.048786
65.3,780,1.23,61.2,1.2490114,59.03687
65.3,790,1.23,60.6,1.2539805,59.024952
65.3,800,1.26,61.2,1.2759327,59.01304
70.3,10,0.14,61.7,0.19912478,64.30458
70.3,20,0.16,70.1,0.26856187,64.29266
70.3,30,0.27,61.7,0.33799836,64.280754
70.2,40,0.34,69.9,0.40931505,64.18184
70.3,50,0.43,70,0.47687283,64.25692
70.1,60,0.62,63.1,0.5500686,64.07099
70.3,70,0.65,62.1,0.6161599,64.233086
70.3,80,0.74,63.1,0.6913688,64.22117
70.3,90,0.8,61.6,0.7721058,64.20926
70.3,100,0.88,69.6,0.8528428,64.19734
70.3,110,1,61.5,0.9335797,64.185425
70.3,120,1.18,63.1,0.96613157,64.17351
70.3,130,1.08,61.3,0.97647715,64.16159
70.2,140,1.1,61.7,0.9888841,64.062675
70.3,150,1.11,61.3,0.99716735,64.137764
70.3,160,1.11,69.6,1.0075125,64.12585
70.3,170,1.12,61.5,1.0178579,64.11393
70.3,180,1.08,69.7,1.028203,64.10201
70.2,190,1.06,69.7,1.0443158,64.00309
70.3,200,1.09,69.8,1.0584462,64.07818
70.2,210,1.11,61.3,1.0778537,63.979267
70.3,220,1.06,69.7,1.0914217,64.05435
70.2,230,1.09,61.4,1.1104705,63.955433
70.2,240,1.1,61.3,1.1267744,63.943516
70.3,250,1.05,69.6,1.140333,64.01861
70.2,260,1.08,69.9,1.1499751,63.91969
70.2,270,1.09,61.4,1.1481236,63.907772
70.4,280,1.08,61.5,1.1423402,64.069855
70.3,290,1.07,61.4,1.1424545,63.970943
70.3,300,1.07,61.3,1.140603,63.95903
70.3,310,1.1,61.6,1.1387519,63.94711
70.4,320,1.1,61.3,1.1349343,64.02219
70.3,330,1.07,69.4,1.1350486,63.923275
70.3,340,1.09,61.3,1.1331972,63.91136
70.2,350,1.08,61.5,1.1333117,63.812443
70.3,360,1.05,61.3,1.1294943,63.88754
70.4,370,1.07,69.7,1.1256768,63.962616
70.3,380,1.09,61.4,1.1257912,63.8637
70.3,390,1.11,61.4,1.1239399,63.851784
70.3,400,1.07,69.5,1.1220886,63.83987
70.3,410,1.1,61.6,1.120237,63.82795
70.3,420,1.09,61.7,1.1183853,63.816044
70.3,430,1.08,61.2,1.1165065,63.804123
70.2,440,1.1,61.4,1.1164118,63.7052
70.3,450,1.08,61.3,1.1124128,63.780285
70.3,460,1.06,69.7,1.110366,63.76837
70.3,470,1.07,61.3,1.1083189,63.75646
70.3,480,1.09,61.4,1.1062721,63.744537
70.3,490,1.1,61.2,1.1042249,63.732624
70.3,500,1.07,61.6,1.1021783,63.720707
70.3,510,1.06,61.3,1.1001314,63.708794
70.3,520,1.07,61.3,1.0980843,63.69688
70.3,530,1.11,61.6,1.0960373,63.68496
70.2,540,1.1,61.6,1.1025386,63.586044
70.3,550,1.09,61.7,1.1069132,63.661133
70.2,560,1.1,61.5,1.1136694,63.56221
70.4,570,1.08,61.4,1.1168523,63.724304
70.3,580,1.07,69.6,1.1130635,63.62538
70.3,590,1.06,61.2,1.1050277,63.61346
70.2,600,1.08,61.3,1.0992721,63.514545
70.3,610,1.07,61.5,1.0972087,63.589634
70.3,620,1.06,69.9,1.1159176,63.577717
70.2,630,1.07,61.4,1.140767,63.4788
70.3,640,1.08,61.2,1.1624211,63.55389
70.3,650,1.09,61.7,1.1856731,63.541973
70.2,660,1.09,61.7,1.2105223,63.443054
70.3,670,1.17,69.3,1.2072994,63.51814
70.3,680,1.13,69.5,1.2025197,63.50622
70.3,690,1.13,69.4,1.1977401,63.49431
70.3,700,1.15,61.7,1.1929606,63.482395
70.2,710,1.11,69.4,1.1897281,63.383472
70.3,720,1.1,61.7,1.1834016,63.45856
70.3,730,1.11,61.3,1.1786221,63.446644
70.3,740,1.11,61.4,1.1752087,63.434727
70.3,750,1.05,61.4,1.1723976,63.422813
70.3,760,1.1,61.4,1.1695867,63.410892
70.3,770,1.1,61.4,1.1667762,63.398983
70.3,780,1.09,61.2,1.1646583,63.387066
70.3,790,1.05,69.5,1.1691262,63.375145
70.3,800,1.12,61.6,1.1887915,63.363235
75.3,10,0.12,65.6,0.1915226,68.65478
75.3,20,0.15,75.1,0.25702754,68.64286
75.3,30,0.26,65.4,0.32253236,68.63094
75.3,40,0.33,74.9,0.38803703,68.619026
75.2,50,0.51,67.6,0.45361784,68.52011
75.3,60,0.62,67.1,0.519047,68.5952
75.3,70,0.61,65.9,0.5845517,68.58328
75.4,80,0.76,67,0.6499809,68.65836
75.3,90,0.78,65.2,0.7155613,68.55945
75.4,100,0.96,70.6,0.7837136,68.63454
75.3,110,0.96,65.1,0.85989344,68.535614
75.2,120,1.11,66.9,0.90527284,68.4367
75.3,130,1.02,68.7,0.91085577,68.511795
75.3,140,1.04,69.7,0.91680384,68.49987
75.2,150,1.09,69.3,0.9231167,68.40095
75.3,160,1.02,69,0.9287,68.47604
75.3,170,1.01,69.5,0.9346479,68.46412
75.3,180,1.1,68.9,0.94059575,68.45221
75.3,190,1.03,69.6,0.9465438,68.44029
75.3,200,1.02,69.2,0.95249164,68.428375
75.3,210,1.03,69.3,0.9584397,68.41646
75.3,220,1.03,69.5,0.9643879,68.40454
75.3,230,1.02,69,0.97090745,68.392624
75.3,240,1.03,69.4,0.98678255,68.38071
75.4,250,1.05,69.7,1.0003415,68.455795
75.3,260,1.03,69.3,1.0193901,68.35687
75.3,270,1.02,69.3,1.0356939,68.34496
75.3,280,1.03,69.2,1.046005,68.33305
75.3,290,1.02,69.3,1.0441537,68.32113
75.3,300,1.03,69,1.0423021,68.30921
75.3,310,1.04,69.5,1.0404507,68.2973
75.3,320,1.05,69.4,1.0385991,68.285385
75.3,330,1.01,68.4,1.0367476,68.27347
75.3,340,1.04,69.1,1.0348961,68.26155
75.3,350,1.02,69.2,1.0330447,68.24964
75.3,360,1.02,69.4,1.031193,68.23772
75.3,370,1.03,68.8,1.0293415,68.22581
75.3,380,1.06,69.3,1.0274901,68.21389
75.4,390,1.05,69.6,1.0236728,68.28897
75.4,400,1.04,69.8,1.0218213,68.27707
75.3,410,1,69,1.0219358,68.17815
75.3,420,1.04,69.3,1.0200843,68.16623
75.4,430,1.04,69.2,1.0162668,68.24132
75.3,440,1.01,69.3,1.0163811,68.142395
75.3,450,1.02,69.5,1.0145297,68.13048
75.3,460,1.04,69.2,1.0126785,68.11856
75.3,470,1.05,69.6,1.0107063,68.10665
75.3,480,1.02,69.1,1.0086594,68.094734
75.2,490,1.03,69.6,1.0151457,67.99581
75.3,500,1.02,69.2,1.0195194,68.0709
75.3,510,1.01,69,1.0250852,68.05899
75.2,520,1.01,69.3,1.031842,67.96007
75.3,530,1.05,69.9,1.0362161,68.03515
75.3,540,1.01,69.3,1.0311656,68.02324
75.3,550,1.03,69.3,1.0231295,68.01132
75.3,560,1.03,69.6,1.0150937,67.999405
75.3,570,1.04,69.5,1.0070579,67.98749
75.4,580,1.02,69,0.9967412,68.06258
75.2,590,1.05,69.7,0.9932672,67.87665
75.3,600,1.04,69.2,0.99289167,67.95174
75.3,610,1.04,69.2,1.0127765,67.93982
75.4,620,1.04,69.3,1.0344306,68.014915
75.3,630,1.01,68.6,1.0592805,67.91599
75.2,640,1.02,69.4,1.0841303,67.81707
75.3,650,1.11,69.1,1.1057848,67.892166
75.3,660,1.05,69,1.1290361,67.88025
75.3,670,1.06,69.6,1.129932,67.868324
75.3,680,1.1,69.4,1.1251525,67.85641
75.4,690,1.1,69.2,1.1188258,67.9315
75.3,700,1.08,69.5,1.1155933,67.83258
75.3,710,1.04,68.7,1.110814,67.82066
75.3,720,1.03,69.3,1.1060346,67.80875
75.2,730,1.04,69.5,1.1028024,67.70983
75.3,740,1.05,69.5,1.0964755,67.78492
75.3,750,1.02,69.3,1.0930927,67.773
75.3,760,1.04,69.5,1.090282,67.761086
75.4,770,1.04,69.7,1.0858852,67.836174
75.4,780,1.02,69.8,1.0830749,67.82426
75.3,790,1,69,1.0845337,67.72534
75.2,800,1.05,69.2,1.103393,67.62642
80.4,10,0.12,69.3,0.18611701,73.09198
80.4,20,0.22,69.8,0.251157,73.080055
80.2,30,0.29,69.2,0.31656107,72.894135
80.3,40,0.32,79.8,0.38141853,72.96922
80.2,50,0.5,71.4,0.44664052,72.87031
80.3,60,0.57,70.8,0.511498,72.94539
80.3,70,0.59,69.5,0.5765376,72.93347
80.4,80,0.74,70.7,0.64139557,73.00856
80.3,90,0.79,69.3,0.70661736,72.90964
